Unnamed: 0,title,persons,time,calories,stars,url,image
0,Gepocheerde eieren met rodewijnsaus en groene asperges ,4,35,345,0,https://www.ah.nl/allerhande/recept/R-R1189685/gepocheerde-eieren-met-rodewijnsaus-en-groene-asperges,https://static.ah.nl/static/recepten/img_100324_1024x748_JPG.jpg
0,"Ginger tea latte met specerijen, melk en honing",4,15,75,0,https://www.ah.nl/allerhande/recept/R-R1189684/ginger-tea-latte-met-specerijen-melk-en-honing,https://static.ah.nl/static/recepten/img_099548_1024x748_JPG.jpg
0,Doe-het-zelf garnalen- of kipcocktail ,4,15,305,0,https://www.ah.nl/allerhande/recept/R-R1189682/doe-het-zelf-garnalen-of-kipcocktail,https://static.ah.nl/static/recepten/img_100317_1024x748_JPG.jpg
0,Tuinerwtensoep met geroosterde cherrytomaten,4,20,445,0,https://www.ah.nl/allerhande/recept/R-R1189680/tuinerwtensoep-met-geroosterde-cherrytomaten,https://static.ah.nl/static/recepten/img_100360_1024x748_JPG.jpg
0,Carpaccio XL,8,15,245,0,https://www.ah.nl/allerhande/recept/R-R1189677/carpaccio-xl,https://static.ah.nl/static/recepten/img_100122_1024x748_JPG.jpg
0,Geitenkaastruffel van Colette Dike,4,15,465,0,https://www.ah.nl/allerhande/recept/R-R1189676/geitenkaastruffel-van-colette-dike,https://static.ah.nl/static/recepten/img_100322_1024x748_JPG.jpg
0,Alcoholvrije sgroppino met bosvruchten,4,5,95,0,https://www.ah.nl/allerhande/recept/R-R1189674/alcoholvrije-sgroppino-met-bosvruchten,https://static.ah.nl/static/recepten/img_100362_1024x748_JPG.jpg
0,Bloody Mary-gazpacho,4,10,160,0,https://www.ah.nl/allerhande/recept/R-R1189673/bloody-mary-gazpacho,https://static.ah.nl/static/recepten/img_100310_1024x748_JPG.jpg
0,American pancakes basisrecept,12,20,245,0,https://www.ah.nl/allerhande/recept/R-R1189672/american-pancakes-basisrecept,https://static.ah.nl/static/recepten/img_100303_1024x748_JPG.jpg
0,'The day after'-ontbijt,4,20,395,0,https://www.ah.nl/allerhande/recept/R-R1189671/the-day-after-ontbijt,https://static.ah.nl/static/recepten/img_100357_1024x748_JPG.jpg
0,Fruitpunch,6,5,180,0,https://www.ah.nl/allerhande/recept/R-R1189670/fruitpunch,https://static.ah.nl/static/recepten/img_100320_1024x748_JPG.jpg
0,Kokoslatte met 5 spice room,4,10,175,0,https://www.ah.nl/allerhande/recept/R-R1189669/kokoslatte-met-5-spice-room,https://static.ah.nl/static/recepten/img_100334_1024x748_JPG.jpg
0,Mini-ontbijtquiches,6,10,250,0,https://www.ah.nl/allerhande/recept/R-R1189668/mini-ontbijtquiches,https://static.ah.nl/static/recepten/img_100343_1024x748_JPG.jpg
0,Kerstboompasteitjes,4,10,375,0,https://www.ah.nl/allerhande/recept/R-R1189667/kerstboompasteitjes,https://static.ah.nl/static/recepten/img_100335_1024x748_JPG.jpg
0,Rocky road ,12,15,215,0,https://www.ah.nl/allerhande/recept/R-R1189666/rocky-road,https://static.ah.nl/static/recepten/img_100348_1024x748_JPG.jpg
0,Zalmfilet americain,8,10,175,0,https://www.ah.nl/allerhande/recept/R-R1189665/zalmfilet-americain,https://static.ah.nl/static/recepten/img_100363_1024x748_JPG.jpg
0,Minilobster-rolls met zeewiersalade ,6,10,165,0,https://www.ah.nl/allerhande/recept/R-R1189664/minilobster-rolls-met-zeewiersalade,https://static.ah.nl/static/recepten/img_100344_1024x748_JPG.jpg
0,Kleurrijke crudités,8,16,260,0,https://www.ah.nl/allerhande/recept/R-R1189663/kleurrijke-crudites,https://static.ah.nl/static/recepten/img_100339_1024x748_JPG.jpg
0,Zandtaartjes met romige citroenvulling,8,5,205,0,https://www.ah.nl/allerhande/recept/R-R1189662/zandtaartjes-met-romige-citroenvulling,https://static.ah.nl/static/recepten/img_100365_1024x748_JPG.jpg
0,"Kerstkrans van meringue, citroenyoghurt &amp; fruit",8,45,420,0,https://www.ah.nl/allerhande/recept/R-R1189660/kerstkrans-van-meringue-citroenyoghurt-en-fruit,https://static.ah.nl/static/recepten/img_100337_1024x748_JPG.jpg
0,Verse tortelloni met buffelmozzarella &amp; tomaatjes,2,20,850,0,https://www.ah.nl/allerhande/recept/R-R1189642/verse-tortelloni-met-buffelmozzarella-en-tomaatjes,https://static.ah.nl/static/recepten/img_111906_1024x748_JPG.jpg
0,Gepofte zoete aardappel met Toscaanse carré,4,35,515,0,https://www.ah.nl/allerhande/recept/R-R1189641/gepofte-zoete-aardappel-met-toscaanse-carre,https://static.ah.nl/static/recepten/img_099533_1024x748_JPG.jpg
0,Gehaktballetjes in 'rendangsaus' met snijbonen,4,25,775,0,https://www.ah.nl/allerhande/recept/R-R1189640/gehaktballetjes-in-rendangsaus-met-snijbonen,https://static.ah.nl/static/recepten/img_107701_1024x748_JPG.jpg
0,Pompoenrisotto met gerookte eendenborst,2,30,730,0,https://www.ah.nl/allerhande/recept/R-R1189634/pompoenrisotto-met-gerookte-eendenborst,https://static.ah.nl/static/recepten/img_120116_1024x748_JPG.jpg
0,Rijkgevulde pasta boordevol groente,4,40,535,0,https://www.ah.nl/allerhande/recept/R-R1189633/rijkgevulde-pasta-boordevol-groente,https://static.ah.nl/static/recepten/img_099907_1024x748_JPG.jpg
0,"Mexicaanse schotel met kip, groente &amp; salsa",4,15,830,0,https://www.ah.nl/allerhande/recept/R-R1189632/mexicaanse-schotel-met-kip-groente-en-salsa,https://static.ah.nl/static/recepten/img_099913_1024x748_JPG.jpg
0,Franse visstoof met zalm en mosselen,4,25,675,0,https://www.ah.nl/allerhande/recept/R-R1189631/franse-visstoof-met-zalm-en-mosselen,https://static.ah.nl/static/recepten/img_099300_1024x748_JPG.jpg
0,Megakruidnoottruffels ,16,15,185,0,https://www.ah.nl/allerhande/recept/R-R1189628/megakruidnoottruffels,https://static.ah.nl/static/recepten/img_118547_1024x748_JPG.jpg
0,Sinterklaastaart,12,45,585,0,https://www.ah.nl/allerhande/recept/R-R1187815/sinterklaastaart,https://static.ah.nl/static/recepten/img_085160_1024x748_JPG.jpg
0,2-kleuren-chocolademousse,8,30,654,0,https://www.ah.nl/allerhande/recept/R-R1189626/2-kleuren-chocolademousse,https://static.ah.nl/static/recepten/img_099134_1024x748_JPG.jpg
0,"Salade met geroosterde bieten, balsamico en hazelnoten",8,15,200,0,https://www.ah.nl/allerhande/recept/R-R1189625/salade-met-geroosterde-bieten-balsamico-en-hazelnoten,https://static.ah.nl/static/recepten/img_099143_1024x748_JPG.jpg
0,Hertenbiefstuk met wildsaus en pastinaakpuree,4,55,595,0,https://www.ah.nl/allerhande/recept/R-R1189624/hertenbiefstuk-met-wildsaus-en-pastinaakpuree,https://static.ah.nl/static/recepten/img_099139_1024x748_JPG.jpg
0,Wittewijnsaus,4,40,155,0,https://www.ah.nl/allerhande/recept/R-R1189623/wittewijnsaus,https://static.ah.nl/static/recepten/img_099144_1024x748_JPG.jpg
0,Honing-ricotta (no bake) cheesecake,10,15,295,0,https://www.ah.nl/allerhande/recept/R-R1189622/honing-ricotta-no-bake-cheesecake,https://static.ah.nl/static/recepten/img_099158_1024x748_JPG.jpg
0,"Ovenschotel met kip, krieltjes en bospeen",4,10,875,0,https://www.ah.nl/allerhande/recept/R-R1189621/ovenschotel-met-kip-krieltjes-en-bospeen,https://static.ah.nl/static/recepten/img_099160_1024x748_JPG.jpg
0,Goedgevulde Spaanse tomatensoep,4,15,310,0,https://www.ah.nl/allerhande/recept/R-R1189620/goedgevulde-spaanse-tomatensoep,https://static.ah.nl/static/recepten/img_099157_1024x748_JPG.jpg
0,Koninklijke zalmburgers van Chef met Lef,4,30,735,0,https://www.ah.nl/allerhande/recept/R-R1189619/koninklijke-zalmburgers-van-chef-met-lef,https://static.ah.nl/static/recepten/img_099140_1024x748_JPG.jpg
0,"Ovenschotel met krieltjes, sperziebonen &amp; tonijn",4,10,560,0,https://www.ah.nl/allerhande/recept/R-R1189618/ovenschotel-met-krieltjes-sperziebonen-en-tonijn,https://static.ah.nl/static/recepten/img_111922_1024x748_JPG.jpg
0,Sjalotten-cranberrychutney,4,20,170,0,https://www.ah.nl/allerhande/recept/R-R1189617/sjalotten-cranberrychutney,https://static.ah.nl/static/recepten/img_099161_1024x748_JPG.jpg
0,Halloumi fries ,8,15,310,0,https://www.ah.nl/allerhande/recept/R-R1189616/halloumi-fries,https://static.ah.nl/static/recepten/img_099136_1024x748_JPG.jpg
0,"Burrito’s met zalm, spinazie en erwten",3,15,545,0,https://www.ah.nl/allerhande/recept/R-R1189615/burrito-s-met-zalm-spinazie-en-erwten,https://static.ah.nl/static/recepten/img_099156_1024x748_JPG.jpg
0,"Tosti’s met kaas, augurk en sambalmayo",4,15,370,0,https://www.ah.nl/allerhande/recept/R-R1189614/tosti-s-met-kaas-augurk-en-sambalmayo,https://static.ah.nl/static/recepten/img_099163_1024x748_JPG.jpg
0,Nacho’s met ultieme kaassaus ,8,15,280,0,https://www.ah.nl/allerhande/recept/R-R1189613/nacho-s-met-ultieme-kaassaus,https://static.ah.nl/static/recepten/img_099142_1024x748_JPG.jpg
0,Mac and cheese bitterballen,25,45,105,0,https://www.ah.nl/allerhande/recept/R-R1189612/mac-and-cheese-bitterballen,https://static.ah.nl/static/recepten/img_099145_1024x748_JPG.jpg
0,Veganistische bouillon ,4,15,65,0,https://www.ah.nl/allerhande/recept/R-R1189611/veganistische-bouillon,https://static.ah.nl/static/recepten/img_099151_1024x748_JPG.jpg
0,Kruidige spelt met mediterane ratatouille ,2,30,525,0,https://www.ah.nl/allerhande/recept/R-R1189610/kruidige-spelt-met-mediterane-ratatouille,https://static.ah.nl/static/recepten/img_099116_1024x748_JPG.jpg
0,"Gepofte quinoasalade met rodekool, avocado en rivierkreeftjes",4,15,385,0,https://www.ah.nl/allerhande/recept/R-R1189609/gepofte-quinoasalade-met-rodekool-avocado-en-rivierkreeftjes,https://static.ah.nl/static/recepten/img_099114_1024x748_JPG.jpg
0,Indische gehaktballetjes met ketjap en groentenasi,4,20,730,0,https://www.ah.nl/allerhande/recept/R-R1189608/indische-gehaktballetjes-met-ketjap-en-groentenasi,https://static.ah.nl/static/recepten/img_099118_1024x748_JPG.jpg
0,"Boekweitrisotto met rode biet, geitenkaas en pijnboompitten",4,35,550,0,https://www.ah.nl/allerhande/recept/R-R1189607/boekweitrisotto-met-rode-biet-geitenkaas-en-pijnboompitten,https://static.ah.nl/static/recepten/img_099111_1024x748_JPG.jpg
0,"Lasagne met prei à la crème, erwten en rundergehakt",4,15,735,0,https://www.ah.nl/allerhande/recept/R-R1189606/lasagne-met-prei-a-la-cre-me-erwten-en-rundergehakt,https://static.ah.nl/static/recepten/img_125101_1024x748_JPG.jpg
0,Hartige roerbak van biefstuk en paprika,4,15,445,0,https://www.ah.nl/allerhande/recept/R-R1189605/hartige-roerbak-van-biefstuk-en-paprika,https://static.ah.nl/static/recepten/img_099119_1024x748_JPG.jpg
0,Groene mac and cheese ,4,20,750,0,https://www.ah.nl/allerhande/recept/R-R1189604/groene-mac-and-cheese,https://static.ah.nl/static/recepten/img_099115_1024x748_JPG.jpg
0,Smokey bits van champignons,4,15,60,0,https://www.ah.nl/allerhande/recept/R-R1189603/smokey-bits-van-champignons,https://static.ah.nl/static/recepten/img_099110_1024x748_JPG.jpg
0,Vegan risotto met shiitake en tomaten,4,35,485,0,https://www.ah.nl/allerhande/recept/R-R1189602/vegan-risotto-met-shiitake-en-tomaten,https://static.ah.nl/static/recepten/img_099117_1024x748_JPG.jpg
0,Bolcourgette met pasta en paddenstoelenragout,4,30,470,0,https://www.ah.nl/allerhande/recept/R-R1189601/bolcourgette-met-pasta-en-paddenstoelenragout,https://static.ah.nl/static/recepten/img_099112_1024x748_JPG.jpg
0,Bolcourgette met ratatouille,4,20,175,0,https://www.ah.nl/allerhande/recept/R-R1189600/bolcourgette-met-ratatouille,https://static.ah.nl/static/recepten/img_099113_1024x748_JPG.jpg
0,Thaise boerenkoolstamppot met curryworst,2,25,765,0,https://www.ah.nl/allerhande/recept/R-R1189582/thaise-boerenkoolstamppot-met-curryworst,https://static.ah.nl/static/recepten/img_098993_1024x748_JPG.jpg
0,Gevulde kipfilet met verse tagliolini en broccoli,4,30,650,0,https://www.ah.nl/allerhande/recept/R-R1189580/gevulde-kipfilet-met-verse-tagliolini-en-broccoli,https://static.ah.nl/static/recepten/img_098989_1024x748_JPG.jpg
0,Speculaastiramisu,8,15,348,0,https://www.ah.nl/allerhande/recept/R-R1189579/speculaastiramisu,https://static.ah.nl/static/recepten/img_098969_1024x748_JPG.jpg
0,Groentebuffet voor Pakjesavond,4,30,825,0,https://www.ah.nl/allerhande/recept/R-R1189578/groentebuffet-voor-pakjesavond,https://static.ah.nl/static/recepten/img_098955_1024x748_JPG.jpg
0,Sintstaf-soepstengels met kaas,10,10,80,0,https://www.ah.nl/allerhande/recept/R-R1189577/sintstaf-soepstengels-met-kaas,https://static.ah.nl/static/recepten/img_098968_1024x748_JPG.jpg
0,Verse tomatensoep met crème fraîche mijter,4,15,210,0,https://www.ah.nl/allerhande/recept/R-R1189576/verse-tomatensoep-met-creme-fraiche-mijter,https://static.ah.nl/static/recepten/img_098973_1024x748_JPG.jpg
0,Zaanlander kaasfondue,4,10,290,0,https://www.ah.nl/allerhande/recept/R-R1189574/zaanlander-kaasfondue,https://static.ah.nl/static/recepten/img_098974_1024x748_JPG.jpg
0,Coq au vin blanc,8,30,500,0,https://www.ah.nl/allerhande/recept/R-R1189573/coq-au-vin-blanc,https://static.ah.nl/static/recepten/img_098950_1024x748_JPG.jpg
0,Bloemkoolrijst met gehaktballetjes &amp; pompoenhummus,4,15,410,0,https://www.ah.nl/allerhande/recept/R-R1189572/bloemkoolrijst-met-gehaktballetjes-en-pompoenhummus,https://static.ah.nl/static/recepten/img_114525_1024x748_JPG.jpg
0,Rijkgevulde groentepasta,4,30,545,0,https://www.ah.nl/allerhande/recept/R-R1189571/rijkgevulde-groentepasta,https://static.ah.nl/static/recepten/img_098965_1024x748_JPG.jpg
0,Huevos rancheros met boerenkool en pompoen,4,25,585,0,https://www.ah.nl/allerhande/recept/R-R1189570/huevos-rancheros-met-boerenkool-en-pompoen,https://static.ah.nl/static/recepten/img_098958_1024x748_JPG.jpg
0,Gordita's met gegrilde groente &amp; kibbeling,4,20,740,0,https://www.ah.nl/allerhande/recept/R-R1189569/gordita-s-met-gegrilde-groente-en-kibbeling,https://static.ah.nl/static/recepten/img_099105_1024x748_JPG.jpg
0,Zoete-aardappel salade met spek en balsamico-uitjes,4,20,515,0,https://www.ah.nl/allerhande/recept/R-R1189568/zoete-aardappel-salade-met-spek-en-balsamico-uitjes,https://static.ah.nl/static/recepten/img_098956_1024x748_JPG.jpg
0,Paddenstoelen en mozzarella op spelttoast,4,15,395,0,https://www.ah.nl/allerhande/recept/R-R1189567/paddenstoelen-en-mozzarella-op-spelttoast,https://static.ah.nl/static/recepten/img_098960_1024x748_JPG.jpg
0,Crème van linzen en rode curry van Dennis Huwaë,4,45,205,0,https://www.ah.nl/allerhande/recept/R-R1189566/creme-van-linzen-en-rode-curry-van-dennis-huwae,https://static.ah.nl/static/recepten/img_098953_1024x748_JPG.jpg
0,Gebakken eendenborst met groene-peperjus van Dennis Huwaë,4,30,575,0,https://www.ah.nl/allerhande/recept/R-R1189565/gebakken-eendenborst-met-groene-peperjus-van-dennis-huwae,https://static.ah.nl/static/recepten/img_098954_1024x748_JPG.jpg
0,"Paksoi, gepofte pompoen &amp; peen van Dennis Huwaë",4,15,190,0,https://www.ah.nl/allerhande/recept/R-R1189564/paksoi-gepofte-pompoen-en-peen-van-dennis-huwae,https://static.ah.nl/static/recepten/img_098961_1024x748_JPG.jpg
0,Speltbol met Brabantse boterhamworst &amp; gekaramelliseerde ui,4,25,400,0,https://www.ah.nl/allerhande/recept/R-R1189563/speltbol-met-brabantse-boterhamworst-en-gekaramelliseerde-ui,https://static.ah.nl/static/recepten/img_098970_1024x748_JPG.jpg
0,Hollandse borrelplank,6,20,555,0,https://www.ah.nl/allerhande/recept/R-R1189562/hollandse-borrelplank,https://static.ah.nl/static/recepten/img_098957_1024x748_JPG.jpg
0,Pastinaakfrites met rozemarijn,4,20,270,0,https://www.ah.nl/allerhande/recept/R-R1189561/pastinaakfrites-met-rozemarijn,https://static.ah.nl/static/recepten/img_098962_1024x748_JPG.jpg
0,Sukadelapjes met pastinaak,4,25,545,0,https://www.ah.nl/allerhande/recept/R-R1189560/sukadelapjes-met-pastinaak,https://static.ah.nl/static/recepten/img_098971_1024x748_JPG.jpg
0,Groene curry met kabeljauw &amp; Shanghai paksoi,2,30,600,0,https://www.ah.nl/allerhande/recept/R-R1189542/groene-curry-met-kabeljauw-en-shanghai-paksoi,https://static.ah.nl/static/recepten/img_106538_1024x748_JPG.jpg
0,Kaasschnitzel met mediterrane aardappeltjes en snijbonen,4,20,670,0,https://www.ah.nl/allerhande/recept/R-R1189541/kaasschnitzel-met-mediterrane-aardappeltjes-en-snijbonen,https://static.ah.nl/static/recepten/img_098940_1024x748_JPG.jpg
0,Verse pasta met cavolo nero en kip uit de oven,4,10,795,0,https://www.ah.nl/allerhande/recept/R-R1189540/verse-pasta-met-cavolo-nero-en-kip-uit-de-oven,https://static.ah.nl/static/recepten/img_098943_1024x748_JPG.jpg
0,Japanse roerbak met noedels en pittige kip,2,20,585,0,https://www.ah.nl/allerhande/recept/R-R1189521/japanse-roerbak-met-noedels-en-pittige-kip,https://static.ah.nl/static/recepten/img_115506_1024x748_JPG.jpg
0,Biefstuk met bearnaisesaus en ovenfriet,4,35,715,0,https://www.ah.nl/allerhande/recept/R-R1189520/biefstuk-met-bearnaisesaus-en-ovenfriet,https://static.ah.nl/static/recepten/img_098708_1024x748_JPG.jpg
0,Aardappel-knolselderijgratin,4,15,480,0,https://www.ah.nl/allerhande/recept/R-R1187924/aardappel-knolselderijgratin,https://static.ah.nl/static/recepten/img_085962_1024x748_JPG.jpg
0,Paddenstoelensoep,4,30,305,0,https://www.ah.nl/allerhande/recept/R-R1189501/paddenstoelensoep,https://static.ah.nl/static/recepten/img_124763_1024x748_JPG.jpg
0,Latte macchiato met stroopwafel,4,10,415,0,https://www.ah.nl/allerhande/recept/R-R1189482/latte-macchiato-met-stroopwafel,https://static.ah.nl/static/recepten/img_098221_1024x748_JPG.jpg
0,Bruschette met ricotta en aardbeienjam,14,10,110,0,https://www.ah.nl/allerhande/recept/R-R1189481/bruschette-met-ricotta-en-aardbeienjam,https://static.ah.nl/static/recepten/img_098220_1024x748_JPG.jpg
0,Brood met een snelle makreelpaté,4,15,360,0,https://www.ah.nl/allerhande/recept/R-R1189480/brood-met-een-snelle-makreelpate,https://static.ah.nl/static/recepten/img_098219_1024x748_JPG.jpg
0,Rijstnoedelsoep met biefstuk,4,15,375,0,https://www.ah.nl/allerhande/recept/R-R1189478/rijstnoedelsoep-met-biefstuk,https://static.ah.nl/static/recepten/img_098224_1024x748_JPG.jpg
0,Mango-ontbijt met chiazaad,2,5,270,0,https://www.ah.nl/allerhande/recept/R-R1189477/mango-ontbijt-met-chiazaad,https://static.ah.nl/static/recepten/img_098223_1024x748_JPG.jpg
0,Vegetarische lasagne met kidneybonen,4,20,495,0,https://www.ah.nl/allerhande/recept/R-R1189476/vegetarische-lasagne-met-kidneybonen,https://static.ah.nl/static/recepten/img_098225_1024x748_JPG.jpg
0,Zuurkool-bonenschotel,4,15,495,0,https://www.ah.nl/allerhande/recept/R-R1189475/zuurkool-bonenschotel,https://static.ah.nl/static/recepten/img_098925_1024x748_JPG.jpg
0,Zoete-aardappelstamppot met rucola en kibbeling,4,30,690,0,https://www.ah.nl/allerhande/recept/R-R1189474/zoete-aardappelstamppot-met-rucola-en-kibbeling,https://static.ah.nl/static/recepten/img_098924_1024x748_JPG.jpg
0,Zelfgemaakte frites met braadworst,4,25,655,0,https://www.ah.nl/allerhande/recept/R-R1189473/zelfgemaakte-frites-met-braadworst,https://static.ah.nl/static/recepten/img_098923_1024x748_JPG.jpg
0,Tomatensoep met Italiaanse tosti,4,15,530,0,https://www.ah.nl/allerhande/recept/R-R1189472/tomatensoep-met-italiaanse-tosti,https://static.ah.nl/static/recepten/img_098922_1024x748_JPG.jpg
0,Mexicaanse tostada's met gebakken vis &amp; avocado,4,20,645,0,https://www.ah.nl/allerhande/recept/R-R1189469/mexicaanse-tostada-s-met-gebakken-vis-en-avocado,https://static.ah.nl/static/recepten/img_098513_1024x748_JPG.jpg
0,Spaghetti bolognese met gehakt en tomatensaus,4,25,585,0,https://www.ah.nl/allerhande/recept/R-R1189468/spaghetti-bolognese-met-gehakt-en-tomatensaus,https://static.ah.nl/static/recepten/img_098920_1024x748_JPG.jpg
0,Romige witvis met bloemkool en broccoli,4,25,595,0,https://www.ah.nl/allerhande/recept/R-R1189467/romige-witvis-met-bloemkool-en-broccoli,https://static.ah.nl/static/recepten/img_098919_1024x748_JPG.jpg
0,Pasta met kip en prei in champignonroomsaus ,4,30,750,0,https://www.ah.nl/allerhande/recept/R-R1189466/pasta-met-kip-en-prei-in-champignonroomsaus,https://static.ah.nl/static/recepten/img_115515_1024x748_JPG.jpg
0,Mosterdpuree met witlof uit de oven,4,15,470,0,https://www.ah.nl/allerhande/recept/R-R1189465/mosterdpuree-met-witlof-uit-de-oven,https://static.ah.nl/static/recepten/img_098917_1024x748_JPG.jpg
